Date Num,date,location,attendees,latitude,longitude,event,source,total_articles,attendees today
62,3/3/2017,"Valdosta, GA",0,30.8327022,-83.2784851,Guns,http://www.tribstar.com/cnhi_network/georgia-professors-students-protest-against-campus-carry-bill/article_242afaab-a4cc-5fa8-85cf-30731727e346.html,2,
98,4/8/2017,"Elizabeth, NJ",200,40.6639916,-74.2107006,Guns,http://www.northjersey.com/story/news/paterson-press/2017/04/10/paterson-peace-march-recalls-victims-street-violence/100283166/,1,
102,4/12/2017,"Morristown, NJ",0,40.7967667,-74.4815438,Guns,http://www.townshipjournal.com/apps/pbcs.dll/article?AID=/20170419/NEWS01/170419926/0/photocontest/Brady-Campaign-protests-concealed-carry-proposal,1,
104,4/14/2017,"Englewood, IL",100,41.775305,-87.6416419,Guns,http://www.chicagotribune.com/news/ct-cupich-walk-for-peace-met-20170414-story.html,1,
112,4/22/2017,"Memphis, TN",200,35.1495343,-90.0489801,Guns,http://www.localmemphis.com/news/local-news/silence-the-violence/697428379,1,
118,4/28/2017,"Atlanta, GA",300,33.7489954,-84.3879824,Guns,http://www.timesfreepress.com/news/national/georgia/story/2017/apr/29/john-lewrallies-gun-control-advocates-nrconve/425522/,1,
126,5/6/2017,"Trenton, NJ",0,40.2170534,-74.7429384,Guns,http://www.trentonian.com/social-affairs/20170506/trenton-gun-control-rally-greets-out-of-state-activists-on-bike-tour,1,
152,6/1/2017,"Detroit, MI",0,42.331427,-83.0457538,Guns,http://www.mlive.com/news/detroit/index.ssf/2017/06/gun_violence_awareness_month_k.html,2,
174,6/23/2017,"Fort Pierce, FL",100,27.4467056,-80.3256056,Guns,http://www.tcpalm.com/story/news/crime/st-lucie-county/2017/06/26/fort-pierce-youths-march-peace-end-gunfire/426799001/,1,
237,8/25/2017,"Milwaukee, WI",100,43.0389025,-87.9064736,Guns,http://fox6now.com/2017/08/25/demonstrators-rally-outside-nra-carry-guard-expo-were-here-peacefully/,2,
259,9/16/2017,"Somerset, NJ",0,40.497604,-74.4884868,Guns,http://newjersey.news12.com/story/36383075/peace-and-unity-march-held-in-somerset-after-uptick-in-violence,1,
265,9/22/2017,"Greensboro, NC",30,36.0726354,-79.7919754,Guns,http://www.greensboro.com/news/crime/dozens-gather-for-a-cease-fire-rally-at-douglas-park/article_6b0b21cf-80f1-5d99-a89d-7430ead00060.html,1,
275,10/2/2017,"New York, NY",100,40.7127837,-74.0059413,Guns,http://www.amny.com/news/las-vegas-shooting-prompts-gun-control-rally-in-manhattan-1.14333568,1,
276,10/3/2017,"Williamstown, MA",20,42.7120196,-73.2036898,Guns,"http://www.berkshireeagle.com/stories/in-williamstown-anti-gun-violence-demonstrators-say-thoughts-and-prayers-are-not-enough,521044",1,
276,10/3/2017,"Vista, CA",0,33.2000368,-117.2425355,Guns,http://www.cbs8.com/story/36512548/tax-plan-gun-control-protesters-rally-at-rep-issas-vista-office,1,
277,10/4/2017,"Wichita, KS",25,37.6871761,-97.330053,Guns,http://www.kansas.com/news/local/article177111131.html,2,
277,10/4/2017,"Newtown, CT",50,41.4141172,-73.3035651,Guns,http://www.nhregister.com/local/article/Newtown-rallies-for-tougher-gun-laws-12254027.php,5,
277,10/4/2017,"West Hartford, CT",0,41.7620842,-72.7420151,Guns,http://fox61.com/2017/10/05/west-hartford-rally-aims-to-end-gun-violence/,1,
277,10/4/2017,"Washington, DC",20,38.9071923,-77.0368707,Guns,http://sacramento.cbslocal.com/2017/10/04/pelosi-nra-gop/,1,
279,10/6/2017,"Logan, UT",7,41.7369803,-111.8338359,Guns,http://news.hjnews.com/allaccess/seven-logan-high-students-march-for-stricter-gun-control/article_3722e799-f0db-52db-8fc4-877a5d2a04ad.html,1,
279,10/6/2017,"New Haven, CT",150,41.308274,-72.9278835,Guns,http://www.nhregister.com/news/article/Blumenthal-Murphy-DeLauro-rally-gun-control-12259714.php,2,
279,10/6/2017,"Reno, NV",0,39.5296329,-119.8138027,Guns,http://www.kolotv.com/content/news/Gun-control-advocates-rally-ahead-of-this-weekends-gun-show-449840553.html,1,
280,10/7/2017,"Columbia, SC",50,34.0007104,-81.0348144,Guns,http://www.thestate.com/news/local/crime/article177687591.html,1,
280,10/7/2017,"West Chester, PA",100,39.9606643,-75.6054882,Guns,http://www.dailylocal.com/general-news/20171013/more-than-100-local-residents-march-against-gun-violence,2,
283,10/10/2017,"Madison, WI",20,43.0730517,-89.4012302,Guns,http://www.dailycardinal.com/article/2017/10/pro-gun-speaker-event-goes-on-without-a-hitch-despite-cocks-not-glocks-protest,3,
284,10/11/2017,"Madison, WI",10,43.0730517,-89.4012302,Guns,http://www.dailycardinal.com/article/2017/10/amid-madison-gun-incidents-legislators-and-students-rally-against-permitless-carry-bill,1,
285,10/12/2017,"Poughkeepsie, NY",0,41.7003713,-73.9209701,Guns,http://www.midhudsonnews.com/News/2017/October/13/SNUG_rally-13Oct17.html,1,
286,10/13/2017,"Kildeer, IL",100,42.1705807,-88.0478532,Guns,http://www.dailyherald.com/news/20171013/lake-county-gop-gun-raffle-draws-about-100-protesters,2,
287,10/14/2017,"Fairfax, VA",200,38.8462236,-77.3063733,Guns,http://www.roanoke.com/news/politics/virginia-s-northam-joins-protest-outside-nra-headquarters-as-ads/article_39db2b82-1fc8-5d39-bd41-adb3aab99349.html,1,
311,11/7/2017,"Vista, CA",0,33.2000368,-117.2425355,Guns,http://www.cbs8.com/story/36787483/demonstrators-demand-tightened-gun-control-at-weekly-rally-outside-rep-issas-office,1,
322,11/18/2017,"Middletown, NY",130,41.4459271,-74.4229341,Guns,http://www.recordonline.com/news/20171118/marchers-call-for-arrest-in-mtown-teens-fatal-shooting-rally-to-stop-violence,1,
340,12/6/2017,"Morristown, NJ",0,40.7967667,-74.4815438,Guns,http://www.dailyrecord.com/story/news/2017/12/06/former-congresswoman-giffords-speaks-against-gun-bill-morristown/926155001/,1,
348,12/14/2017,"Vineyard Haven, MA",20,41.4542786,-70.6036395,Guns,http://www.mvtimes.com/2017/12/14/peaceful-protest-nra-hits-home/,1,
351,12/17/2017,"Larkspur, CA",100,37.9340915,-122.5352539,Guns,http://www.marinij.com/article/NO/20171217/NEWS/171219814,2,
351,12/17/2017,"Fairfield, CT",15,41.1408363,-73.2612615,Guns,http://www.ctpost.com/local/article/Group-walks-to-protest-Southport-based-gun-maker-12437654.php,1,
354,12/20/2017,"Savannah, GA",25,32.0835407,-81.0998342,Guns,http://savannahnow.com/news/2017-12-20/savannah-pastors-group-holds-vigil-march-victims-gun-violence,1,
